image,path,set,width,height,x_com_norm,y_com_norm,dx,dy,d,lr_imbalance,tb_imbalance,q_tl,q_tr,q_bl,q_br,sym_lr,sym_tb,sym_rot180,sym_lr_diff,sym_tb_diff,sym_rot180_diff
10pm_feeding_around_the_clock.webp,data\real\images\10pm_feeding_around_the_clock.webp,real,750,749,0.47782815991186917,0.5447328083607023,-0.022171840088130834,0.04473280836070226,0.04992609174298504,-0.07458792168336469,0.1625230157574047,0.21076951782718376,0.20796894449253756,0.3265243983121341,0.25473707976499194,0.6512201321209288,0.43804198073053,0.333035772083748,0.1627642959356308,0.26224765181541443,0.3112506568431854
11pm.webp,data\real\images\11pm.webp,real,500,642,0.5443935178191833,0.49884942917949443,0.044393517819183326,-0.0011505708205055698,0.04440842529943104,0.23333985358748066,0.006815247253136379,0.2161796400366456,0.2804126891227808,0.16715035054510458,0.33625720226045547,0.5291903787361389,0.7579676514160352,0.49964526061288295,0.24269425868988037,0.12476351112127304,0.25792425870895386
12_4_7_10.webp,data\real\images\12_4_7_10.webp,real,750,749,0.5033230537319998,0.49802962431167974,0.0033230537319998144,-0.0019703756883202583,0.0038632973557417797,0.010532315112067113,-0.0020937732645560717,0.24840802389941177,0.25263882595095943,0.24632580015360125,0.2526272764322139,0.8910362631577209,0.8145309298828404,0.7948653557372666,0.041199762374162674,0.07012683153152466,0.07756248861551285
around_the_clock.webp,data\real\images\around_the_clock.webp,real,750,799,0.5213365667804765,0.4862498759454242,0.021336566780476462,-0.013750124054575819,0.025383360563446998,0.10476033106666924,-0.04008334612183237,0.2196494337514316,0.30039226267458635,0.2279704007152338,0.25198792622385,0.7625806050674349,0.7887226573016636,0.6906659128396684,0.13247396051883698,0.11788736283779144,0.17260052263736725
around_the_clock_alizarin.webp,data\real\images\around_the_clock_alizarin.webp,real,1000,704,0.502786634674721,0.45766811830025067,0.002786634674720956,-0.04233188169974933,0.04242350222520448,0.010824309150291837,-0.14893858838053758,0.28453798426421,0.2899312968413379,0.21004980882176066,0.21548088390324968,0.9511366909483263,0.6170686426354528,0.6114426119470129,0.020720764994621277,0.16238422691822052,0.1647699773311615
Belly_breast.webp,data\real\images\Belly_breast.webp,real,1000,667,0.539092436660166,0.48743773340653523,0.03909243666016604,-0.012562266593464766,0.04106128524528153,0.07400029378944809,-0.0473623408123722,0.22976004615976114,0.2939211811382623,0.23323983539143348,0.24307893731054306,0.5443648317945766,0.7019934389443258,0.558059595826734,0.1876123696565628,0.12270720303058624,0.1819734126329422
Belly_breast_face_brain_placenta.webp,data\real\images\Belly_breast_face_brain_placenta.webp,real,750,680,0.47784849056902323,0.46949173233206454,-0.022151509430976768,-0.030508267667935463,0.037702039283957156,-0.06335345988374619,-0.095485951757137,0.2839240462105063,0.26381899227917344,0.24775274634247801,0.20450427777895347,0.8175837213604983,0.7169267705416797,0.6692286447903326,0.08926106244325638,0.1385151445865631,0.161855086684227
Bellyscape_and_plumb_bob.webp,data\real\images\Bellyscape_and_plumb_bob.webp,real,750,595,0.499821824333724,0.45883675457885015,-0.00017817566627598147,-0.04116324542114985,0.041163631037238045,0.005152474272567509,-0.14971304057422735,0.28551463871446486,0.2893419203936177,0.21190917591054323,0.21323431674266605,0.9627373700258395,0.6709227464271221,0.6701858736599122,0.025206364691257477,0.22260482609272003,0.22310328483581543
Birth_perspective_from_above_and_below.webp,data\real\images\Birth_perspective_from_above_and_below.webp,real,750,571,0.5018103902419214,0.4915423652720756,0.0018103902419214224,-0.008457634727924379,0.008649225284326729,0.008699637036178615,-0.021938966320596182,0.2545107792568327,0.25645867452034404,0.2411393434588353,0.2478911146146239,0.9255749183456372,0.902876202551501,0.8925598983236085,0.04620766639709473,0.060300424695014954,0.06670542061328888
Blue_0_with_red_halo.webp,data\real\images\Blue_0_with_red_halo.webp,real,500,640,0.5001518197947891,0.4928497967233777,0.00015181979478906538,-0.007150203276622302,0.00715181488484637,0.004066240692684461,-0.007278533905230431,0.2502443918478854,0.25339487510472986,0.2477224655559683,0.24863822299180832,0.9688344558525201,0.8202268334128335,0.8174760817987177,0.017098521813750267,0.09862992912530899,0.1001390889286995
Blue_eye.webp,data\real\images\Blue_eye.webp,real,500,642,0.49529444470647455,0.49248477521244277,-0.004705555293525454,-0.007515224787557229,0.008866840149001222,-0.011528018771007861,-0.010276355200320374,0.25555913192697444,0.24957902574541038,0.25020489738630486,0.24465686523020885,0.9710338429308882,0.8655202359296316,0.8624440083952417,0.017688339576125145,0.08212079107761383,0.08399930596351624
Blue_Nip.webp,data\real\images\Blue_Nip.webp,real,500,645,0.5665951583316741,0.4943798420903434,0.06659515833167406,-0.005620157909656587,0.06683188825815273,0.3369505280951908,-0.010862723326878938,0.1995322736174052,0.3058990880460343,0.13199241873796885,0.36257614330378823,0.3229281399389753,0.7364439153425439,0.3089729542141242,0.3762167990207672,0.1464456468820572,0.38397103548049927
Boob_Wheel.webp,data\real\images\Boob_Wheel.webp,real,799,742,0.47271695557016735,0.4935631388613795,-0.027283044429832648,-0.00643686113862052,0.02803208330963122,-0.084044162672358,-0.007111075421876865,0.2772109230772846,0.22634467540618944,0.26481121903143,0.23163324325763154,0.7191843197038678,0.8723420765495938,0.6975737851207855,0.18267309665679932,0.08304261416196823,0.19673094153404236
Book_of_Birth_1.webp,data\real\images\Book_of_Birth_1.webp,real,750,655,0.49072626482869935,0.4722560423015593,-0.009273735171300646,-0.02774395769844068,0.029252852045574707,-0.02871761341575671,-0.08249128577847772,0.27543183930059373,0.2658138035886451,0.2389269674072846,0.21982737607046413,0.898654410219364,0.767487562436059,0.7523141034848397,0.059111300855875015,0.13561628758907318,0.14446642994880676
Book_of_Birth_2.webp,data\real\images\Book_of_Birth_2.webp,real,750,655,0.48893070789489773,0.5156672385353119,-0.011069292105102269,0.015667238535311934,0.0191831069180788,-0.03311752296316665,0.04936574669607258,0.24522550234575552,0.23009163902015034,0.27133333270553844,0.25334957007038206,0.8860369171055905,0.780286693318291,0.7480587485397058,0.061587508767843246,0.11873665452003479,0.13615316152572632
cascade.webp,data\real\images\cascade.webp,real,799,732,0.50722903764867,0.5066418200839391,0.00722903764867,0.006641820083939098,0.009816962837522869,0.03093231060131768,0.04773448000760125,0.2305989323783171,0.24553382761788228,0.25393489325689583,0.269932365811033,0.8994181423685849,0.7259296411537786,0.7052754501356384,0.07047496736049652,0.19203363358974457,0.20650546252727509
Colostrum_well.webp,data\real\images\Colostrum_well.webp,real,750,749,0.5068210346999795,0.5018976667282198,0.006821034699979522,0.0018976667282197823,0.007080088515669638,0.014358666379606652,0.033123375968902094,0.22972531795773102,0.25371296920843994,0.2630952991537097,0.2534663391319854,0.8460813061711265,0.747570531591576,0.7260137789376946,0.08614355325698853,0.1412770003080368,0.1533416509628296
Deep_Breath.webp,data\real\images\Deep_Breath.webp,real,500,649,0.49902366843103924,0.49375898211826896,-0.0009763315689607643,-0.006241017881731037,0.006316923897961408,-0.00020239982199538834,-0.009085729757715816,0.24811980297808056,0.2564230910398246,0.25198142607196433,0.2434757673272722,0.9476871960030946,0.9152491167413138,0.9241044999661159,0.021611155942082405,0.03501178324222565,0.03135349974036217
Deep_Tear.webp,data\real\images\Deep_Tear.webp,real,500,652,0.5159044268301031,0.5082421314398398,0.01590442683010307,0.008242131439839762,0.017913222029152024,0.04543869127442406,0.047210263784821516,0.22066814007049232,0.25572672803709695,0.25661249158448557,0.26699266301573527,0.8106597585326285,0.7794886418967534,0.7559222805361803,0.09991026669740677,0.11635851114988327,0.12879391014575958
Descent_into_chaos.webp,data\real\images\Descent_into_chaos.webp,real,750,585,0.518695199907091,0.49616266861875047,0.01869519990709101,-0.0038373313812495313,0.01908495773366077,0.07793903789268422,-0.009077167991450873,0.23087391689939904,0.27366472218090876,0.23015666055227801,0.2653047829942877,0.7663204043897468,0.8911778920741011,0.7623487601224332,0.1510753631591797,0.07035419344902039,0.15364305675029755
Eclipse.webp,data\real\images\Eclipse.webp,real,1100,1102,0.4987659423735961,0.511077010742817,-0.0012340576264038838,0.011077010742816973,0.011145540149394654,-0.004843899101748824,0.058151515172184705,0.23949592567481384,0.2314283167390938,0.2629260025605854,0.26614973371003176,0.9435355731921531,0.8425584752130175,0.8382832638930544,0.03414488583803177,0.09520725160837173,0.09779253602027893
Eight_Centimeters_Dilated.webp,data\real\images\Eight_Centimeters_Dilated.webp,real,750,658,0.49709035462805784,0.5256823191056691,-0.00290964537194216,0.025682319105669094,0.025846615848808527,-0.004139867272072637,0.08798787039903837,0.22797893571087335,0.22802712908960746,0.27409099792516295,0.26990297229861404,0.9547101263998672,0.6883158786563337,0.687283764761379,0.020470811054110527,0.1408797651529312,0.141346275806427
Empty_Belly.webp,data\real\images\Empty_Belly.webp,real,500,650,0.48944010100971375,0.5105082620271917,-0.010559898990286254,0.010508262027191684,0.01489748426806242,-0.026460736105633126,0.05313746338702186,0.2419022793395968,0.23152892328946198,0.27132804492826623,0.2552406648727679,0.8982788683295791,0.8140521060497594,0.7990081643255436,0.055846117436885834,0.10208761692047119,0.11034692078828812
Engorged.webp,data\real\images\Engorged.webp,real,500,578,0.49759940886386744,0.4498152685816211,-0.002400591136132557,-0.050184731418378925,0.050242114857335644,0.0024660925099865743,-0.1583973136245793,0.28958475306492404,0.2896138643012459,0.20918212178784332,0.21161918195374738,0.9458930613596451,0.6802335417749131,0.6659439275103038,0.03708009794354439,0.21913957595825195,0.22893241047859192
Expanding_Figure.webp,data\real\images\Expanding_Figure.webp,real,500,632,0.501752053196632,0.47468526357006424,0.0017520531966319641,-0.025314736429935758,0.025375294499196357,0.011618460725165931,-0.08522448767309111,0.2673219582059225,0.2752902411021405,0.22686876690301197,0.2305189669962012,0.9437914762548356,0.7626204747079242,0.7603686337750888,0.031208094209432602,0.13179785013198853,0.13304811716079712
Feeding_around_the_clock.webp,data\real\images\Feeding_around_the_clock.webp,real,1100,1100,0.49405848392831053,0.5115328212502932,-0.005941516071689468,0.011532821250293201,0.012973341097086697,-0.0277977051457871,0.057026910744786656,0.2368371213153423,0.2346494427768088,0.27706171179300687,0.25145174357938643,0.8687523536483814,0.7863207720925296,0.7463090947559305,0.08707268536090851,0.14175967872142792,0.16830433905124664
Finding_Time.webp,data\real\images\Finding_Time.webp,real,1000,741,0.4977864004572029,0.47946924671063956,-0.0022135995427970956,-0.020530753289360437,0.020649742215448016,-0.010101201170186855,-0.06684909184597142,0.2701384923157472,0.2632860881252102,0.23491212552833207,0.2316633285486822,0.8714095247641086,0.7589350769556191,0.7546805637764524,0.0785534679889679,0.14726196229457855,0.14986096322536469
Four_breasts_pink_purple_red_yellow.webp,data\real\images\Four_breasts_pink_purple_red_yellow.webp,real,750,775,0.4997833278434283,0.48280660625858945,-0.00021667215657167338,-0.017193393741410545,0.01719475894482411,0.006340377802437187,-0.03767711711799227,0.2542066806261979,0.26463192129974555,0.24262315215605718,0.238538267601473,0.8551210714901678,0.7298063629474467,0.7251612480736382,0.08980560302734375,0.16748400032520294,0.17036335170269012
Fourteen_Saints.webp,data\real\images\Fourteen_Saints.webp,real,500,632,0.5004784389495261,0.4876592656108172,0.00047843894952614985,-0.012340734389182817,0.012350005226427358,0.0029096719401448365,-0.03941034176374781,0.25619832055157715,0.2635068127483182,0.2423467683143934,0.2379480232217542,0.9110412589141365,0.8641013730156053,0.8583904451804596,0.058521028608083725,0.08940017968416214,0.0931570827960968
Fuchsia_Brain.webp,data\real\images\Fuchsia_Brain.webp,real,500,632,0.5003408754339165,0.4994060095240105,0.00034087543391647657,-0.0005939904759895143,0.0006848508940010197,0.0035576860638613173,0.005610284458893979,0.24722947963898573,0.2499653327853087,0.25099174534847146,0.2518133968809755,0.9768085657376878,0.8975084573317109,0.89553036211834,0.01264413446187973,0.05587911605834961,0.056957587599754333
Full_Bodied.webp,data\real\images\Full_Bodied.webp,real,2500,2982,0.5001841265252494,0.49630390791378676,0.0001841265252493507,-0.003696092086213243,0.003700675517668168,-9.778782023521772e-05,-0.03258986886352693,0.25862155247094615,0.2576735145844433,0.24142747406279746,0.24227761360937675,0.9750352876240833,0.8739857878166164,0.8731820484013194,0.018937353044748306,0.09558995068073273,0.0961996391415596
Fully_Dilated.webp,data\real\images\Fully_Dilated.webp,real,1100,1034,0.49859521423316955,0.4615218508861322,-0.001404785766830452,-0.03847814911386782,0.038503783999494605,-0.004809705758508671,-0.1312591407136905,0.2853343900452181,0.28029524587170385,0.21707046283403625,0.2172999668091185,0.9456000850828745,0.6973142709751505,0.6934363031454933,0.03419690579175949,0.19027447700500488,0.19271224737167358
Green_Brain.webp,data\real\images\Green_Brain.webp,real,500,636,0.49856993275300915,0.4960236008569871,-0.0014300672469908515,-0.003976399143012899,0.004225735731854242,-0.0005828077651851425,-0.002722607998801048,0.25037215413779745,0.2509891498616031,0.24991923162717,0.24871946437342948,0.981860749778045,0.9239206542489125,0.9222737097974039,0.012298467569053173,0.051582030951976776,0.052698664367198944
Heavy_Burden.webp,data\real\images\Heavy_Burden.webp,real,500,575,0.4983135301429412,0.4767806655352702,-0.001686469857058781,-0.02321933446472979,0.0232804998563982,0.0022569541399012774,-0.13400586653937138,0.28216616138638995,0.2848367422411347,0.21670533190149838,0.21629173482881592,0.933535547588288,0.6189204741489238,0.6102818720506058,0.03046504035592079,0.1746738702058792,0.17863351106643677
Horizon_on_my_pit_of_Hell.webp,data\real\images\Horizon_on_my_pit_of_Hell.webp,real,500,649,0.5028887692657603,0.5252161642044784,0.002888769265760316,0.025216164204478364,0.02538109385069953,0.013837244061145223,0.17760602840130418,0.2012454926950505,0.20995149310429742,0.29183593052503526,0.296967106300946,0.9488285879055429,0.40054487454475773,0.39929743386616856,0.027225622907280922,0.31893861293792725,0.3196023106575012
Juggling_Act.webp,data\real\images\Juggling_Act.webp,real,500,564,0.5011162965355386,0.4573221909856534,0.0011162965355385746,-0.04267780901434659,0.042692405650423336,0.006466633675232211,-0.1572677222295144,0.28655637092046915,0.292077490194288,0.21021029186005652,0.2111558062614699,0.9523921761553618,0.6669314533160854,0.6656314362682693,0.032355304807424545,0.22636057436466217,0.22724409401416779
Let_down.webp,data\real\images\Let_down.webp,real,750,751,0.49635118567193814,0.46189310876479955,-0.0036488143280618557,-0.038106891235200446,0.038281183440589533,-0.011163144240853054,-0.138775678915797,0.2875509914026485,0.28183682336327254,0.21803060540975547,0.2125815798243235,0.9514173107921701,0.7113359538870289,0.7050957033121572,0.027290688827633858,0.1621532440185547,0.1656586229801178
Lingam_Twist_Blue_Orange.webp,data\real\images\Lingam_Twist_Blue_Orange.webp,real,1100,1412,0.5032914757826862,0.49488804670544884,0.003291475782686182,-0.005111953294551164,0.006079957180250705,0.010310004902763624,-0.009209869340154908,0.2536048717596834,0.2510000463201003,0.24124012578893483,0.2541549063604001,0.8307675025827613,0.8242847476212428,0.9303354684015779,0.10261771827936172,0.10654867440462112,0.042242567986249924
Linked_Lingam_Orange.webp,data\real\images\Linked_Lingam_Orange.webp,real,1100,1426,0.5046583380346346,0.4899790943330888,0.004658338034634557,-0.010020905666911217,0.011050731361772228,0.016671414995607797,-0.027673517735329427,0.24552195685052325,0.26831478597548963,0.24614225544341373,0.24002092152231425,0.8099390351828335,0.7998580091308798,0.8557349788726972,0.11801893264055252,0.12427877634763718,0.08958180248737335
Linked_Lingams_Yellow_Purple.webp,data\real\images\Linked_Lingams_Yellow_Purple.webp,real,604,800,0.5058319389543785,0.4576390373182717,0.005831938954378502,-0.04236096268172829,0.042760527023066194,0.019360427189324545,-0.12255805985859079,0.27064083904027614,0.29063819088901927,0.21967894736506158,0.21904206259945527,0.613956755657275,0.5173221488438546,0.711916182654765,0.15645647048950195,0.19562076032161713,0.11675525456666946
Mechanics_of_a_Breast_Pump.webp,data\real\images\Mechanics_of_a_Breast_Pump.webp,real,750,584,0.498244429728445,0.4895198029989753,-0.0017555702715549848,-0.010480197001024705,0.010626220219751464,-0.012354367137062339,-0.00544196279241384,0.2568060310671159,0.24591488453457883,0.24937110315553113,0.24790789899963392,0.8690896220037906,0.7792262190340649,0.7719103315203099,0.07097907364368439,0.11970264464616776,0.12366928905248642
Meeting_in_the_middle.webp,data\real\images\Meeting_in_the_middle.webp,real,500,750,0.5023229660716672,0.48194393527503004,0.002322966071667154,-0.018056064724969956,0.018204879695356987,0.009754743966551401,-0.10627817794959009,0.2772631504215416,0.27587593855325343,0.2178594775951827,0.22900143343002224,0.8873364004950736,0.5889730273110738,0.5873936026218007,0.052764926105737686,0.19250057637691498,0.19324028491973877
Meeting_Place.webp,data\real\images\Meeting_Place.webp,real,500,649,0.5030142534605461,0.47650775805151596,0.003014253460546068,-0.02349224194848404,0.023684829652976757,0.018155138693510285,-0.07515802466151601,0.2597450789411096,0.2778339333896484,0.2311773247344206,0.2312436629348214,0.7668641547676179,0.6351594917926501,0.6103423510484565,0.10402775555849075,0.1627958118915558,0.17386949062347412
middle.webp,data\real\images\middle.webp,real,500,648,0.5002695272444658,0.49707882898571915,0.0002695272444658281,-0.0029211710142808545,0.0029335788774437236,0.0023169006517991,-0.00032582506503931965,0.2478330933987162,0.2523298191338034,0.25100850282847254,0.2488286311920961,0.9390715107034893,0.9141284103579236,0.9179739448234743,0.03155854344367981,0.04447808116674423,0.042486246675252914
Milk_Fountain.webp,data\real\images\Milk_Fountain.webp,real,631,800,0.4997623760513675,0.5102272983691489,-0.000237623948632526,0.01022729836914893,0.010230058507777952,0.010046435830850887,0.05456410187798969,0.23516831159984236,0.23754966872097838,0.25980848611463997,0.2674735179346315,0.91113475913502,0.6710887936918396,0.6583406580311758,0.04399630427360535,0.16284069418907166,0.169152170419693
Milk_Fountain_II.webp,data\real\images\Milk_Fountain_II.webp,real,648,800,0.5112400754203797,0.49503510660179684,0.011240075420379747,-0.004964893398203163,0.012287776931216904,0.06576155578407508,-0.042449737672091675,0.23170744786855021,0.28951744388463474,0.2354117513222731,0.24336331109026366,0.8089567570980356,0.7341862042607938,0.7022548056569802,0.12563085556030273,0.17480029165744781,0.19579851627349854
Milk_Spine.webp,data\real\images\Milk_Spine.webp,real,500,632,0.5027197604057613,0.49637990728132414,0.0027197604057612734,-0.0036200927186758602,0.004527931973490404,0.011650440724307645,-0.009915323036521312,0.24815937804988475,0.256798240184576,0.24601533666226152,0.24902693689377792,0.9106277716650162,0.8202931270205692,0.8141120069034169,0.051048167049884796,0.10264605283737183,0.10617662221193314
Milk_Spout.webp,data\real\images\Milk_Spout.webp,real,500,642,0.4992677421882018,0.4994839627919131,-0.0007322578117981982,-0.0005160372080869058,0.0008958213566719729,0.012641017847600374,0.02515680350460169,0.2410535640689126,0.24636803417878655,0.2526258753864337,0.25995247474501365,0.8979965436557856,0.7179821664180686,0.6719068473503038,0.04809220880270004,0.13296471536159515,0.15468813478946686
Mothers_milk.webp,data\real\images\Mothers_milk.webp,real,500,632,0.4900013867036077,0.47701673747479456,-0.009998613296392289,-0.02298326252520544,0.025063970638215034,-0.030720792291155635,-0.08123236422333695,0.2717865719092657,0.26882961020240276,0.2435737713541012,0.21581001127942304,0.8690818027328091,0.7587389561607983,0.7243694866653345,0.09180886298418045,0.16918887197971344,0.19329111278057098
Nipple_Talk.webp,data\real\images\Nipple_Talk.webp,real,750,749,0.498658522861904,0.48148046519386273,-0.0013414771380960144,-0.018519534806137272,0.018568056719747605,-0.003145469571212309,-0.049306407408259804,0.26100278575088753,0.26365041795324234,0.24056991883163856,0.23477689256577158,0.8925038754828184,0.6334493755549687,0.6319322185619385,0.04949809983372688,0.16878338158130646,0.16948197782039642
One_opening_leads_to_another.webp,data\real\images\One_opening_leads_to_another.webp,real,500,649,0.5041176544689605,0.49897821052836877,0.004117654468960508,-0.0010217894716312292,0.004242538397007959,0.019618742789585746,0.0035129047030297575,0.245135855303368,0.25310766193746603,0.24505475809801358,0.2567016942535013,0.9079059318275531,0.7168901779987791,0.7043866165637426,0.03645810857415199,0.11207723617553711,0.11702713370323181
Orange_Brain.webp,data\real\images\Orange_Brain.webp,real,500,644,0.4954005486886062,0.49359200139340315,-0.004599451311393776,-0.006407998606596854,0.007887800612846977,-0.015363662639225659,-0.01730738674682204,0.2606234454469471,0.24803027314736117,0.24705841109356297,0.24428789553302602,0.9595070872195547,0.8946848889787229,0.8893999856819009,0.019477026537060738,0.05065640062093735,0.0531984306871891
Overview_Effect.webp,data\real\images\Overview_Effect.webp,real,1100,1408,0.4970663461856613,0.5009597543332933,-0.002933653814338688,0.0009597543332933167,0.003086657266795138,-0.005300838282809613,0.00980891877523566,0.2467697402644421,0.24832584004537575,0.255880639179527,0.2490238400568086,0.9411914931174001,0.9236604027703058,0.92055285814356,0.02989044412970543,0.0388009250164032,0.040380388498306274
Overview_Effect_blue_red_mandala.webp,data\real\images\Overview_Effect_blue_red_mandala.webp,real,500,640,0.49500486881905525,0.48474627707261747,-0.004995131180944745,-0.01525372292738253,0.01605077564045432,-0.01082717762568487,-0.05192337165207923,0.2653084403612462,0.26065324546479346,0.24010509875669317,0.23393321541726722,0.9559963268275302,0.8626875628359294,0.8555252214054541,0.021618081256747246,0.06745871901512146,0.07097742706537247
Overview_Effect_red_yellow.webp,data\real\images\Overview_Effect_red_yellow.webp,real,1100,1404,0.5003034093625333,0.49283842581078724,0.0003034093625332579,-0.0071615741892127605,0.007167998472995879,0.0037772095724302912,-0.019805465750218857,0.25279831503037975,0.2571044178447297,0.24531313218864031,0.24478408293101506,0.9590871667354195,0.9272902197133647,0.9250818251196747,0.023877782747149467,0.04243529960513115,0.043724175542593
Perspective_From_Above_and_Below.webp,data\real\images\Perspective_From_Above_and_Below.webp,real,750,570,0.49835092953537835,0.4814339083207104,-0.0016490704646216492,-0.018566091679289576,0.018639184360939,-0.0027648490734681827,-0.05018235579771324,0.26521668466851483,0.25987455773768114,0.23616577212188894,0.2387430338524196,0.9312257538518219,0.8639933082638762,0.8540209027912393,0.038967326283454895,0.07706107199192047,0.08271141350269318
Pink_Rainbow_over_Blue_Mounds.webp,data\real\images\Pink_Rainbow_over_Blue_Mounds.webp,real,500,639,0.4982458579206143,0.5041254623895669,-0.0017541420793856788,0.004125462389566903,0.00448290690985242,-0.006433454980823964,-0.0029213029899823593,0.2509854005809148,0.2504752509140764,0.2522313484121175,0.246307978590271,0.957144129699522,0.7117437907417534,0.710561422113023,0.02436733990907669,0.16389906406402588,0.1645713448524475
Post_pregnant_belly_and_boobs.webp,data\real\images\Post_pregnant_belly_and_boobs.webp,real,500,635,0.49718401795677486,0.496941783765424,-0.0028159820432251403,-0.0030582162345759722,0.004157215583198744,-0.0072603472292677804,-0.0035875629240354067,0.2529534838003052,0.24884033982963988,0.2506767319822561,0.2475295076396899,0.8884714393780475,0.7995681200939251,0.8016130197261757,0.06508038938045502,0.11695824563503265,0.11576498299837112
Postpartum_belly_void.webp,data\real\images\Postpartum_belly_void.webp,real,500,647,0.50222904284923,0.49783413231487256,0.0022290428492299785,-0.0021658676851274428,0.003107992093487789,0.01677912371934337,0.02502032471236242,0.2358068406889392,0.2516829288577866,0.2558035066552651,0.2567066103028541,0.8672416607652984,0.675446881811539,0.6702161747016258,0.0706220418214798,0.1726490706205368,0.17543159425258636
Postpartum_Plumb_Line.webp,data\real\images\Postpartum_Plumb_Line.webp,real,500,643,0.5081281015459097,0.5042553071891132,0.008128101545909705,0.0042553071891131555,0.009174621191871513,0.02480604939422638,0.03376629749397661,0.24122356947627202,0.24189325724155866,0.2463734303617958,0.2705097674555545,0.8469485942654926,0.7561972467619773,0.7403173583816233,0.07579265534877777,0.12073367089033127,0.12859755754470825
Pregnancy_in_three_acts.webp,data\real\images\Pregnancy_in_three_acts.webp,real,500,561,0.4945415145482885,0.5198726168171318,-0.0054584854517115144,0.019872616817131816,0.020608638057549956,-0.016096658507428703,0.06799965845050379,0.23958902400042037,0.22641114677432775,0.268459305253294,0.2655405020777594,0.9121215265410597,0.8257756544229728,0.8057486163694673,0.05589598789811134,0.11081714928150177,0.12355554848909378
Pregnant_Red.webp,data\real\images\Pregnant_Red.webp,real,500,643,0.49645318540193384,0.5036055803141923,-0.0035468145980661614,0.003605580314192336,0.005057677648402133,-0.0038108024154168965,0.0594356553599113,0.2412568954930912,0.22902520128474135,0.26064848053387996,0.26906934714607567,0.8907740816950311,0.6494920337347614,0.6454290052878686,0.052703119814395905,0.1691252738237381,0.17108574509620667
Prenatal_Plumb_Line.webp,data\real\images\Prenatal_Plumb_Line.webp,real,500,643,0.510054572812072,0.4774878293855458,0.010054572812072005,-0.022512170614454208,0.024655471202302198,0.034350693487645814,-0.08272937142157313,0.26929408162640456,0.27207062449608604,0.21353055121806844,0.24510478348284906,0.8325557770383272,0.7384870811869677,0.7145639370139172,0.09967126697301865,0.15566571056842804,0.16990597546100616
Pressure_blue_purple.webp,data\real\images\Pressure_blue_purple.webp,real,2352,3000,0.5034183719666148,0.47425469992949193,0.003418371966614764,-0.02574530007050807,0.025971248383984943,0.01612727265922649,-0.09342285496148924,0.27097926132181627,0.2757321661589283,0.220957024378925,0.23233140779496853,0.9530754131833259,0.7803466706119968,0.778003872596946,0.02665424346923828,0.12476813793182373,0.1260989010334015
